03/20/18 22:46:12,0000,9468000,9457000,9468000,9454564.6392,24511.78943197
03/20/18 22:46:17,0000,9468000,9457000,9467000,9454622.5367,24498.05064386
03/20/18 22:46:22,0000,9457000,9458000,9466000,9454662.4681,24490.56118034
03/20/18 22:46:27,0000,9457000,9458000,9465000,9454718.9104,24480.48941091
03/20/18 22:46:32,0000,9458000,9459000,9464000,9454751.0742,24472.06613632
03/20/18 22:46:37,0000,9464000,9459000,9465000,9454770.6306,24467.69951745
03/20/18 22:46:42,0000,9464000,9459000,9465000,9454770.6306,24467.69951745
03/20/18 22:46:47,0000,9458000,9459000,9465000,9454806.2280,24460.55980027
03/20/18 22:46:52,0000,9469000,9459000,9468000,9454842.5981,24448.30821745
03/20/18 22:46:58,0000,9468000,9461000,9467000,9454885.4561,24443.53728034
03/20/18 22:47:03,0000,9461000,9458000,9467000,9454944.7101,24431.99521745
03/20/18 22:47:08,0000,9461000,9458000,9467000,9454944.7101,24431.99521745
03/20/18 22:47:13,0000,9461000,9458000,9460000,9454969.8980,24426.65736684
03/20/18 22:47:18,0000,9460000,9457000,9469000,9454997.5864,24421.91961745
03/20/18 22:47:23,0000,9453000,9453000,9465000,9455029.5769,24408.56279512
03/20/18 22:47:28,0000,9453000,9453000,9464000,9455054.8505,24393.04600006
03/20/18 22:47:33,0000,9453000,9456000,9464000,9455072.1901,24377.76437724
03/20/18 22:47:38,0000,9468000,9456000,9468000,9455097.6609,24339.39497724
03/20/18 22:47:44,0000,9468000,9456000,9468000,9455097.6609,24339.39497724
03/20/18 22:47:49,0000,9455000,9461000,9467000,9455117.5256,24331.08337724
03/20/18 22:47:54,0000,9460000,9462000,9466000,9455131.8033,24327.10527724
03/20/18 22:47:59,0000,9462000,9461000,9465000,9455154.9371,24317.93357036
03/20/18 22:48:04,0000,9465000,9465000,9466000,9455163.0289,24318.11177036
03/20/18 22:48:09,0000,9465000,9465000,9466000,9455163.0289,24318.11177036
03/20/18 22:48:14,0000,9465000,9465000,9468000,9455181.4600,24311.55217377
03/20/18 22:48:19,0000,9465000,9468000,9469000,9455188.3240,24310.82399926
03/20/18 22:48:25,0000,9460000,9465000,9468000,9455217.8859,24302.45199926
03/20/18 22:48:30,0000,9465000,9460000,9465000,9455245.3522,24296.03379926
03/20/18 22:48:35,0000,9460000,9456000,9463000,9455261.3213,24290.06227697
03/20/18 22:48:40,0000,9460000,9456000,9463000,9455261.3213,24290.06227697
03/20/18 22:48:45,0000,9460000,9454000,9463000,9455272.6769,24289.12567697
03/20/18 22:48:50,0000,9456000,9451000,9453000,9455279.4953,24288.77937697
03/20/18 22:48:55,0000,9450000,9450000,9463000,9455302.5623,24285.37267697
03/20/18 22:49:00,0000,9465000,9453000,9465000,9455321.4655,24282.61468655
03/20/18 22:49:06,0000,9450000,9450000,9453000,9455331.5567,24282.70756426
03/20/18 22:49:11,0000,9450000,9449000,9450000,9455334.7155,24284.64026242
03/20/18 22:49:16,0000,9450000,9449000,9450000,9455334.7155,24284.64026242
03/20/18 22:49:21,0000,9449000,9449000,9450000,9455352.5793,24275.18479825
03/20/18 22:49:26,0000,9449000,9449000,9450000,9455371.0247,24273.0382498
03/20/18 22:49:31,0000,9450000,9450000,9450000,9455391.2849,24279.12436426
03/20/18 22:49:36,0000,9450000,9455000,9463000,9455395.8933,24278.9656477
03/20/18 22:49:41,0000,9468000,9455000,9467000,9455409.3114,24277.89029381
03/20/18 22:49:47,0000,9468000,9455000,9467000,9455409.3114,24277.89029381
03/20/18 22:49:52,0000,9465000,9455000,9465000,9455417.4103,24276.42375269
03/20/18 22:49:57,0000,9455000,9455000,9465000,9455428.8806,24273.85415269
03/20/18 22:50:02,0000,9455000,9456000,9465000,9455443.3816,24271.15914197
03/20/18 22:50:07,0000,9455000,9457000,9465000,9455455.0864,24267.40547192
03/20/18 22:50:12,0000,9456000,9458000,9463000,9455460.0126,24265.08697192
03/20/18 22:50:17,0000,9453000,9455000,9461000,9455485.8673,24260.68077192
03/20/18 22:50:22,0000,9453000,9452000,9453000,9455505.3818,24257.91097192
03/20/18 22:50:28,0000,9453000,9452000,9453000,9455505.3818,24257.91097192
03/20/18 22:50:33,0000,9453000,9450000,9453000,9455525.2697,24250.99499768
03/20/18 22:50:38,0000,9448000,9451000,9454000,9455536.1734,24248.83459768
03/20/18 22:50:43,0000,9454000,9449000,9451000,9455549.8117,24245.8767616
03/20/18 22:50:48,0000,9454000,9452000,9462000,9455550.7367,24246.4319616
03/20/18 22:50:53,0000,9462000,9452000,9461000,9455575.7608,24244.15672353
03/20/18 22:50:58,0000,9462000,9452000,9461000,9455575.7608,24244.15672353
03/20/18 22:51:03,0000,9462000,9454000,9459000,9455594.3863,24236.99102353
03/20/18 22:51:08,0000,9462000,9451000,9460000,9455614.6711,24230.34132581
03/20/18 22:51:13,0000,9455000,9455000,9461000,9455640.9985,24223.58895184
03/20/18 22:51:19,0000,9455000,9455000,9459000,9455657.6820,24219.09115184
03/20/18 22:51:24,0000,9459000,9459000,9460000,9455671.5120,24216.56892807
03/20/18 22:51:29,0000,9459000,9459000,9460000,9455678.9109,24215.99132807
03/20/18 22:51:34,0000,9459000,9459000,9461000,9455683.1553,24215.90671254
03/20/18 22:51:39,0000,9463000,9459000,9460000,9455692.9914,24213.91201254
03/20/18 22:51:44,0000,9463000,9459000,9460000,9455692.9914,24213.91201254
03/20/18 22:51:49,0000,9460000,9455000,9459000,9455703.1248,24212.86820543
03/20/18 22:51:54,0000,9459000,9456000,9459000,9455709.5437,24211.4927144
03/20/18 22:52:00,0000,9459000,9456000,9459000,9455714.7421,24209.88159998
03/20/18 22:52:05,0000,9459000,9457000,9459000,9455717.9276,24209.56320003
03/20/18 22:52:10,0000,9456000,9456000,9457000,9455726.6365,24207.70661513
03/20/18 22:52:15,0000,9456000,9456000,9457000,9455726.6365,24207.70661513
03/20/18 22:52:20,0000,9456000,9455000,9457000,9455735.1571,24205.0356152
03/20/18 22:52:25,0000,9457000,9456000,9457000,9455744.9771,24198.5825152
03/20/18 22:52:30,0000,9459000,9455000,9459000,9455760.7041,24193.6448152
03/20/18 22:52:35,0000,9459000,9456000,9459000,9455784.9522,24183.11290294
03/20/18 22:52:40,0000,9456000,9455000,9458000,9455801.3814,24181.49606952
03/20/18 22:52:46,0000,9456000,9455000,9458000,9455801.3814,24181.49606952
03/20/18 22:52:51,0000,9455000,9451000,9453000,9455817.0309,24179.8153176
03/20/18 22:52:56,0000,9453000,9451000,9452000,9455828.5036,24179.43112282
03/20/18 22:53:01,0000,9452000,9449000,9459000,9455838.6959,24180.22671064
03/20/18 22:53:06,0000,9448000,9446000,9458000,9455855.9895,24175.22531064
03/20/18 22:53:11,0000,9458000,9445000,9446000,9455871.3827,24169.80441064
03/20/18 22:53:16,0000,9458000,9445000,9446000,9455871.3827,24169.80441064
03/20/18 22:53:21,0000,9446000,9451000,9459000,9455884.0823,24167.33311064
03/20/18 22:53:27,0000,9450000,9450000,9451000,9455891.0479,24168.04616901
03/20/18 22:53:32,0000,9450000,9450000,9451000,9455906.3783,24164.8334268
03/20/18 22:53:37,0000,9446000,9448000,9457000,9455925.6102,24163.09143931
03/20/18 22:53:42,0000,9446000,9448000,9457000,9455925.6102,24163.09143931
03/20/18 22:53:47,0000,9447000,9448000,9457000,9455929.6647,24164.2061268
03/20/18 22:53:52,0000,9448000,9448000,9455000,9455949.9476,24161.21498738
03/20/18 22:53:57,0000,9456000,9448000,9454000,9455963.5074,24157.08318738
03/20/18 22:54:02,0000,9449000,9448000,9453000,9455965.3383,24157.86700471
03/20/18 22:54:08,0000,9448000,9444000,9447000,9455975.5638,24156.81950343
03/20/18 22:54:13,0000,9448000,9444000,9447000,9455975.5638,24156.81950343
03/20/18 22:54:18,0000,9447000,9443000,9452000,9455979.8759,24157.32482904
03/20/18 22:54:23,0000,9443000,9444000,9450000,9455995.8914,24156.36762904
03/20/18 22:54:28,0000,9443000,9444000,9448000,9456011.0748,24151.92244046
03/20/18 22:54:33,0000,9449000,9444000,9449000,9456023.0721,24150.58299865
03/20/18 22:54:38,0000,9441000,9442000,9449000,9456042.1139,24149.30999503
03/20/18 22:54:43,0000,9441000,9442000,9449000,9456048.9880,24147.82979503
03/20/18 22:54:48,0000,9441000,9442000,9449000,9456048.9880,24147.82979503
03/20/18 22:54:54,0000,9449000,9442000,9448000,9456072.7018,24140.85669503
03/20/18 22:54:59,0000,9448000,9442000,9447000,9456080.7790,24138.83673096
03/20/18 22:55:04,0000,9442000,9442000,9447000,9456089.3157,24138.10433911
03/20/18 22:55:09,0000,9447000,9443000,9447000,9456093.2986,24137.94220199
03/20/18 22:55:14,0000,9447000,9443000,9447000,9456099.1424,24137.97018364
03/20/18 22:55:19,0000,9447000,9443000,9447000,9456099.1424,24137.97018364
03/20/18 22:55:24,0000,9445000,9442000,9446000,9456100.8640,24138.30767381
03/20/18 22:55:29,0000,9446000,9442000,9447000,9456112.5970,24136.39339482
03/20/18 22:55:34,0000,9442000,9442000,9446000,9456120.5538,24136.34839482
03/20/18 22:55:40,0000,9442000,9441000,9442000,9456127.0720,24135.27541551
03/20/18 22:55:45,0000,9442000,9441000,9442000,9456128.4157,24136.41991551
03/20/18 22:55:50,0000,9442000,9441000,9442000,9456128.4157,24136.41991551
03/20/18 22:55:55,0000,9442000,9441000,9442000,9456136.9448,24134.89451551
03/20/18 22:56:00,0000,9440000,9440000,9442000,9456163.5429,24128.31971551
03/20/18 22:56:05,0000,9442000,9439000,9440000,9456175.2231,24127.07544599
03/20/18 22:56:10,0000,9440000,9439000,9440000,9456183.5408,24127.01294599
03/20/18 22:56:15,0000,9440000,9444000,9445000,9456192.6299,24126.47894599
03/20/18 22:56:21,0000,9440000,9444000,9445000,9456192.6299,24126.47894599
03/20/18 22:56:26,0000,9439000,9439000,9440000,9456211.5125,24127.21754599
03/20/18 22:56:31,0000,9440000,9440000,9444000,9456227.3984,24126.22184567
03/20/18 22:56:36,0000,9440000,9440000,9439000,9456232.1159,24124.97384567
03/20/18 22:56:41,0000,9435000,9432000,9438000,9456247.4311,24119.47134567
03/20/18 22:56:46,0000,9439000,9432000,9438000,9456254.9370,24120.26064567
03/20/18 22:56:51,0000,9432000,9423000,9427000,9456267.8604,24120.69434567
03/20/18 22:56:57,0000,9432000,9423000,9427000,9456267.8604,24120.69434567
03/20/18 22:57:02,0000,9423000,9418000,9429000,9456284.7912,24123.12422976
03/20/18 22:57:07,0000,9429000,9418000,9423000,9456289.8090,24124.78192976
03/20/18 22:57:12,0000,9428000,9420000,9427000,9456292.2546,24126.02632976
03/20/18 22:57:17,0000,9421000,9423000,9428000,9456296.4237,24126.30462976
03/20/18 22:57:22,0000,9414000,9414000,9419000,9456312.6889,24124.46459593
03/20/18 22:57:27,0000,9414000,9414000,9419000,9456312.6889,24124.46459593
03/20/18 22:57:32,0000,9419000,9409000,9410000,9456319.0103,24123.24574347
03/20/18 22:57:37,0000,9409000,9405000,9410000,9456330.3293,24125.29524351
03/20/18 22:57:43,0000,9405000,9400000,9405000,9456331.9618,24133.10134351
03/20/18 22:57:48,0000,9380000,9381000,9394000,9456329.6694,24134.28734351
03/20/18 22:57:53,0000,9381000,9382000,9393000,9456336.8545,24133.04174351
03/20/18 22:57:58,0000,9381000,9382000,9393000,9456336.8545,24133.04174351
03/20/18 22:58:03,0000,9392000,9381000,9392000,9456329.4198,24133.68464351
03/20/18 22:58:08,0000,9380000,9379000,9381000,9456316.8396,24147.08838974
03/20/18 22:58:13,0000,9382000,9382000,9390000,9456310.5302,24149.16398974
03/20/18 22:58:18,0000,9382000,9385000,9391000,9456315.4237,24147.07048974
03/20/18 22:58:24,0000,9382000,9379000,9382000,9456309.0111,24148.37498974
03/20/18 22:58:29,0000,9382000,9379000,9382000,9456309.0111,24148.37498974
03/20/18 22:58:34,0000,9382000,9374000,9379000,9456309.7112,24145.91588974
03/20/18 22:58:39,0000,9381000,9384000,9387000,9456306.7756,24147.41158974
03/20/18 22:58:44,0000,9376000,9366000,9374000,9456299.2377,24149.14708974
03/20/18 22:58:49,0000,9366000,9357000,9374000,9456300.3094,24146.04228974
03/20/18 22:58:54,0000,9350000,9357000,9390000,9456293.0900,24146.96748974
03/20/18 22:58:59,0000,9350000,9357000,9390000,9456293.0900,24146.96748974
03/20/18 22:59:04,0000,9352000,9350000,9352000,9456296.3399,24146.82558974
03/20/18 22:59:10,0000,9350000,9350000,9389000,9456277.8735,24153.87061709
03/20/18 22:59:15,0000,9350000,9357000,9386000,9456268.2334,24160.03271709
03/20/18 22:59:20,0000,9357000,9357000,9388000,9456272.6728,24159.87031709
03/20/18 22:59:25,0000,9358000,9361000,9383000,9456271.7330,24160.38801709
03/20/18 22:59:30,0000,9358000,9361000,9383000,9456271.7330,24160.38801709
03/20/18 22:59:35,0000,9360000,9361000,9381000,9456270.5714,24161.20920827
03/20/18 22:59:40,0000,9381000,9363000,9378000,9456278.7119,24159.05850372
03/20/18 22:59:45,0000,9376000,9363000,9379000,9456293.5724,24153.78713299
03/20/18 22:59:50,0000,9363000,9365000,9376000,9456301.7513,24152.46123299
03/20/18 22:59:56,0000,9364000,9366000,9377000,9456317.9876,24149.82723299
03/20/18 23:00:01,0000,9364000,9366000,9377000,9456317.9876,24149.82723299
03/20/18 23:00:06,0000,9388000,9374000,9388000,9456324.1435,24142.52723299
03/20/18 23:00:11,0000,9388000,9378000,9386000,9456338.5268,24134.87763299
03/20/18 23:00:16,0000,9390000,9379000,9391000,9456346.3231,24134.24377568
03/20/18 23:00:21,0000,9387000,9380000,9387000,9456361.2304,24133.92728624
03/20/18 23:00:26,0000,9387000,9380000,9387000,9456361.2304,24133.92728624
03/20/18 23:00:31,0000,9387000,9381000,9386000,9456369.7555,24129.53426826
03/20/18 23:00:36,0000,9381000,9372000,9380000,9456382.1374,24126.62406826
03/20/18 23:00:42,0000,9372000,9374000,9378000,9456378.9181,24129.6733254
03/20/18 23:00:47,0000,9373000,9373000,9381000,9456390.1603,24129.64594771
03/20/18 23:00:52,0000,9373000,9374000,9380000,9456395.2041,24129.23730946
03/20/18 23:00:57,0000,9373000,9374000,9380000,9456395.2041,24129.23730946
03/20/18 23:01:02,0000,9372000,9364000,9374000,9456400.9773,24128.18185967
03/20/18 23:01:07,0000,9372000,9365000,9366000,9456416.5952,24124.42381279
03/20/18 23:01:12,0000,9373000,9372000,9373000,9456424.3100,24121.68100438
03/20/18 23:01:17,0000,9371000,9372000,9373000,9456438.1647,24113.93653983
03/20/18 23:01:23,0000,9371000,9372000,9373000,9456438.1647,24113.93653983
03/20/18 23:01:28,0000,9380000,9372000,9378000,9456448.0219,24111.99113237
03/20/18 23:01:33,0000,9378000,9372000,9377000,9456476.5934,24104.29613237
03/20/18 23:01:38,0000,9377000,9372000,9377000,9456481.8207,24103.37333237
03/20/18 23:01:43,0000,9372000,9372000,9376000,9456492.8508,24100.45063237
03/20/18 23:01:48,0000,9372000,9367000,9375000,9456492.0894,24101.19832915
03/20/18 23:01:53,0000,9367000,9366000,9374000,9456490.3626,24101.99692915
03/20/18 23:01:58,0000,9367000,9366000,9374000,9456490.3626,24101.99692915
03/20/18 23:02:03,0000,9366000,9367000,9373000,9456492.4648,24101.68232915
03/20/18 23:02:09,0000,9369000,9369000,9374000,9456505.2781,24099.25536171
03/20/18 23:02:14,0000,9376000,9376000,9380000,9456511.7799,24099.88856171
03/20/18 23:02:19,0000,9389000,9371000,9386000,9456506.7960,24101.88136171
03/20/18 23:02:24,0000,9371000,9377000,9386000,9456500.9493,24104.43366171
03/20/18 23:02:29,0000,9371000,9377000,9386000,9456500.9493,24104.43366171
03/20/18 23:02:34,0000,9377000,9378000,9396000,9456502.4779,24104.60306171
03/20/18 23:02:39,0000,9378000,9380000,9394000,9456508.2440,24103.27156171
03/20/18 23:02:44,0000,9380000,9382000,9393000,9456507.9971,24103.28872948
03/20/18 23:02:49,0000,9382000,9383000,9393000,9456509.9926,24102.53082948
03/20/18 23:02:55,0000,9384000,9387000,9399000,9456510.4537,24104.93017903
03/20/18 23:03:00,0000,9387000,9389000,9398000,9456509.3913,24106.63477903
03/20/18 23:03:05,0000,9387000,9389000,9398000,9456509.3913,24106.63477903
03/20/18 23:03:10,0000,9398000,9390000,9402000,9456512.5666,24105.75437644
03/20/18 23:03:15,0000,9410000,9393000,9410000,9456512.0191,24108.25217644
03/20/18 23:03:20,0000,9393000,9410000,9418000,9456522.6249,24106.32171329
03/20/18 23:03:25,0000,9401000,9400000,9405000,9456535.3441,24099.01763482
03/20/18 23:03:30,0000,9401000,9400000,9405000,9456535.3441,24099.01763482
03/20/18 23:03:35,0000,9415000,9399000,9410000,9456549.1688,24092.17563374
03/20/18 23:03:41,0000,9402000,9402000,9410000,9456571.4853,24078.97637364
03/20/18 23:03:46,0000,9410000,9404000,9410000,9456584.8850,24073.81942151
03/20/18 23:03:51,0000,9414000,9410000,9414000,9456591.3099,24068.67427644
03/20/18 23:03:56,0000,9410000,9407000,9410000,9456602.9303,24058.93097644
03/20/18 23:04:01,0000,9410000,9407000,9410000,9456602.9303,24058.93097644
03/20/18 23:04:06,0000,9414000,9408000,9413000,9456609.4537,24056.51915721
03/20/18 23:04:11,0000,9411000,9408000,9413000,9456618.0038,24052.55157641
03/20/18 23:04:17,0000,9413000,9408000,9410000,9456624.7448,24044.99617641
03/20/18 23:04:22,0000,9408000,9401000,9408000,9456632.3857,24039.48218834
03/20/18 23:04:27,0000,9406000,9402000,9408000,9456637.5980,24032.35758834
03/20/18 23:04:32,0000,9402000,9401000,9407000,9456648.9698,24023.73406867
03/20/18 23:04:37,0000,9402000,9401000,9407000,9456648.9698,24023.73406867
03/20/18 23:04:42,0000,9400000,9395000,9399000,9456656.0507,24018.48587641
03/20/18 23:04:47,0000,9399000,9395000,9398000,9456661.7536,24017.15073848
03/20/18 23:04:52,0000,9398000,9395000,9398000,9456670.2716,24012.03563848
03/20/18 23:04:57,0000,9398000,9389000,9390000,9456675.7469,24007.07633848
03/20/18 23:05:03,0000,9390000,9389000,9390000,9456678.6510,23998.70110496
03/20/18 23:05:08,0000,9390000,9389000,9390000,9456678.6510,23998.70110496
03/20/18 23:05:13,0000,9389000,9390000,9395000,9456679.9221,23997.27940496
03/20/18 23:05:18,0000,9390000,9390000,9400000,9456683.4297,23993.84250496
03/20/18 23:05:23,0000,9390000,9389000,9398000,9456689.1294,23986.11652554
03/20/18 23:05:28,0000,9389000,9390000,9398000,9456691.2970,23983.73193848
03/20/18 23:05:33,0000,9389000,9391000,9398000,9456698.0372,23976.8956096
03/20/18 23:05:38,0000,9390000,9391000,9398000,9456702.6753,23973.8019096
03/20/18 23:05:43,0000,9390000,9391000,9398000,9456702.6753,23973.8019096
03/20/18 23:05:49,0000,9389000,9391000,9398000,9456703.9516,23971.94009127
03/20/18 23:05:54,0000,9388000,9393000,9398000,9456706.1207,23967.41252197
03/20/18 23:05:59,0000,9393000,9392000,9398000,9456707.9686,23964.82564257
03/20/18 23:06:04,0000,9392000,9391000,9392000,9456710.3098,23953.70854257
03/20/18 23:06:09,0000,9392000,9391000,9392000,9456710.3098,23953.70854257
03/20/18 23:06:14,0000,9392000,9381000,9391000,9456711.4441,23945.87179127
03/20/18 23:06:19,0000,9373000,9370000,9389000,9456702.8319,23939.54289127
03/20/18 23:06:24,0000,9373000,9378000,9388000,9456692.5717,23927.50622517
03/20/18 23:06:29,0000,9388000,9378000,9388000,9456685.0365,23921.61758999
03/20/18 23:06:35,0000,9388000,9379000,9388000,9456677.8258,23909.06159127
03/20/18 23:06:40,0000,9388000,9379000,9388000,9456677.8258,23909.06159127
03/20/18 23:06:45,0000,9387000,9382000,9398000,9456665.6769,23907.56465458
03/20/18 23:06:50,0000,9388000,9384000,9396000,9456654.7422,23893.48965216
03/20/18 23:06:55,0000,9384000,9384000,9395000,9456640.6547,23886.07603679
03/20/18 23:07:00,0000,9384000,9385000,9394000,9456631.7547,23879.54199918
03/20/18 23:07:05,0000,9385000,9386000,9392000,9456621.4609,23862.02126137
03/20/18 23:07:10,0000,9385000,9386000,9392000,9456621.4609,23862.02126137
03/20/18 23:07:16,0000,9387000,9387000,9390000,9456599.6214,23839.64928716
03/20/18 23:07:21,0000,9386000,9385000,9387000,9456568.1894,23823.52756996
03/20/18 23:07:26,0000,9385000,9382000,9385000,9456549.8723,23816.74877021
03/20/18 23:07:31,0000,9385000,9381000,9384000,9456526.7194,23791.72100518
03/20/18 23:07:36,0000,9385000,9381000,9384000,9456526.7194,23791.72100518
03/20/18 23:07:41,0000,9381000,9378000,9381000,9456508.1964,23779.5916128
03/20/18 23:07:46,0000,9381000,9378000,9381000,9456497.0142,23767.9295128
03/20/18 23:07:51,0000,9381000,9373000,9380000,9456487.7983,23757.69222134
03/20/18 23:07:56,0000,9380000,9375000,9385000,9456473.2665,23750.63970049
03/20/18 23:08:02,0000,9385000,9376000,9385000,9456464.3039,23742.84787474
03/20/18 23:08:07,0000,9385000,9376000,9385000,9456464.3039,23742.84787474
03/20/18 23:08:12,0000,9385000,9378000,9385000,9456457.1410,23735.9514473
03/20/18 23:08:17,0000,9385000,9380000,9385000,9456451.6556,23730.0519473
03/20/18 23:08:22,0000,9396000,9395000,9399000,9456442.7773,23729.7923473
03/20/18 23:08:27,0000,9408000,9397000,9399000,9456434.5637,23726.48748321
03/20/18 23:08:32,0000,9396000,9383000,9408000,9456429.6099,23725.82770296
03/20/18 23:08:37,0000,9396000,9383000,9408000,9456429.6099,23725.82770296
03/20/18 23:08:43,0000,9420000,9395000,9407000,9456423.6703,23727.47197749
03/20/18 23:08:48,0000,9407000,9385000,9384000,9456423.5798,23725.77587749
03/20/18 23:08:53,0000,9384000,9387000,9405000,9456411.2190,23732.64437749
03/20/18 23:08:58,0000,9420000,9386000,9419000,9456404.7911,23733.07058823
03/20/18 23:09:03,0000,9404000,9389000,9423000,9456404.5227,23728.54617749
03/20/18 23:09:08,0000,9404000,9389000,9423000,9456404.5227,23728.54617749
03/20/18 23:09:13,0000,9423000,9403000,9425000,9456402.5023,23729.57191125
03/20/18 23:09:18,0000,9404000,9404000,9423000,9456401.9860,23728.07841717
03/20/18 23:09:24,0000,9404000,9404000,9422000,9456400.8965,23723.93974106
03/20/18 23:09:29,0000,9404000,9406000,9421000,9456401.2571,23720.97800434
03/20/18 23:09:34,0000,9406000,9411000,9417000,9456402.6014,23712.18440434
03/20/18 23:09:39,0000,9406000,9411000,9417000,9456402.6014,23712.18440434
03/20/18 23:09:44,0000,9411000,9411000,9416000,9456406.0746,23707.99300434
03/20/18 23:09:49,0000,9411000,9411000,9416000,9456408.8490,23707.95920876
03/20/18 23:09:54,0000,9417000,9417000,9421000,9456415.1359,23697.48623163
03/20/18 23:09:59,0000,9421000,9427000,9428000,9456417.5122,23695.52383169
03/20/18 23:10:04,0000,9427000,9429000,9439000,9456422.1872,23691.14323169
03/20/18 23:10:10,0000,9427000,9429000,9439000,9456422.1872,23691.14323169
03/20/18 23:10:15,0000,9438000,9430000,9438000,9456425.4061,23688.26996561
03/20/18 23:10:20,0000,9430000,9438000,9449000,9456428.9192,23684.80486938
03/20/18 23:10:25,0000,9438000,9441000,9446000,9456431.3071,23682.36958765
03/20/18 23:10:30,0000,9438000,9441000,9446000,9456431.3071,23682.36958765
03/20/18 23:10:35,0000,9441000,9443000,9449000,9456432.9888,23682.10868765
03/20/18 23:10:40,0000,9446000,9444000,9446000,9456434.9532,23682.8359697
03/20/18 23:10:45,0000,9445000,9438000,9444000,9456440.1131,23679.13966709
03/20/18 23:10:50,0000,9442000,9430000,9442000,9456443.6411,23673.31760602
03/20/18 23:10:56,0000,9442000,9432000,9438000,9456447.2906,23669.56720291
03/20/18 23:11:01,0000,9442000,9432000,9438000,9456447.2906,23669.56720291
03/20/18 23:11:06,0000,9431000,9431000,9439000,9456449.1476,23666.07872347
03/20/18 23:11:11,0000,9431000,9432000,9438000,9456452.5239,23662.95055226
03/20/18 23:11:16,0000,9432000,9433000,9438000,9456453.7239,23658.96905226
03/20/18 23:11:21,0000,9433000,9435000,9437000,9456459.3339,23653.31813412
03/20/18 23:11:26,0000,9436000,9435000,9437000,9456465.5970,23645.24393412
03/20/18 23:11:31,0000,9436000,9435000,9437000,9456465.5970,23645.24393412
03/20/18 23:11:36,0000,9437000,9439000,9442000,9456469.6167,23637.94101615
03/20/18 23:11:42,0000,9435000,9435000,9442000,9456469.8503,23635.68523429
03/20/18 23:11:47,0000,9439000,9433000,9440000,9456470.2618,23634.11158346
03/20/18 23:11:52,0000,9433000,9433000,9438000,9456470.3476,23630.70468346
03/20/18 23:11:57,0000,9433000,9430000,9437000,9456473.0037,23627.83552212
03/20/18 23:12:02,0000,9433000,9430000,9439000,9456474.8128,23625.69184591
03/20/18 23:12:07,0000,9430000,9430000,9438000,9456475.6763,23621.18508652
03/20/18 23:12:12,0000,9430000,9430000,9438000,9456475.6763,23621.18508652
03/20/18 23:12:17,0000,9438000,9430000,9442000,9456475.7954,23614.48257076
03/20/18 23:12:22,0000,9417000,9420000,9438000,9456471.8041,23606.20142031
03/20/18 23:12:28,0000,9420000,9422000,9436000,9456468.9192,23603.19538652
03/20/18 23:12:33,0000,9422000,9417000,9431000,9456463.1827,23599.40342617
03/20/18 23:12:38,0000,9421000,9421000,9429000,9456457.9333,23590.44688652
03/20/18 23:12:43,0000,9421000,9421000,9429000,9456457.9333,23590.44688652
03/20/18 23:12:48,0000,9421000,9421000,9427000,9456453.4863,23588.66007815
03/20/18 23:12:53,0000,9426000,9422000,9426000,9456447.6079,23579.68555503
03/20/18 23:12:58,0000,9422000,9411000,9417000,9456439.3602,23570.11135595
03/20/18 23:13:04,0000,9422000,9412000,9420000,9456432.0823,23565.66669253
03/20/18 23:13:09,0000,9422000,9412000,9420000,9456432.0823,23565.66669253
03/20/18 23:13:14,0000,9420000,9411000,9417000,9456424.1053,23564.94769506
03/20/18 23:13:19,0000,9411000,9412000,9416000,9456410.9248,23559.41681028
03/20/18 23:13:24,0000,9411000,9411000,9416000,9456397.3927,23552.88230125
03/20/18 23:13:29,0000,9411000,9411000,9420000,9456381.3987,23544.47835222
03/20/18 23:13:34,0000,9411000,9411000,9420000,9456370.4662,23540.39618059
03/20/18 23:13:39,0000,9411000,9411000,9420000,9456370.4662,23540.39618059
03/20/18 23:13:45,0000,9411000,9413000,9420000,9456363.2741,23537.01715222
03/20/18 23:13:50,0000,9410000,9413000,9420000,9456351.1345,23532.55269104
03/20/18 23:13:55,0000,9410000,9411000,9420000,9456329.1649,23524.00169098
03/20/18 23:14:00,0000,9411000,9412000,9413000,9456311.3925,23516.31576547
03/20/18 23:14:05,0000,9412000,9413000,9420000,9456294.3471,23507.19472191
03/20/18 23:14:10,0000,9413000,9410000,9420000,9456281.7951,23500.77542191
03/20/18 23:14:16,0000,9413000,9410000,9420000,9456281.7951,23500.77542191
03/20/18 23:14:21,0000,9410000,9410000,9420000,9456268.7014,23496.04506284
03/20/18 23:14:26,0000,9410000,9411000,9420000,9456259.6484,23493.53134119
03/20/18 23:14:31,0000,9411000,9412000,9420000,9456253.4387,23488.01506284
03/20/18 23:14:36,0000,9411000,9412000,9420000,9456233.8343,23482.65195065
03/20/18 23:14:41,0000,9411000,9410000,9420000,9456224.5499,23481.01615863
03/20/18 23:14:46,0000,9410000,9410000,9420000,9456213.0830,23470.44716038
03/20/18 23:14:52,0000,9420000,9412000,9420000,9456198.3411,23465.61325587
03/20/18 23:14:57,0000,9420000,9412000,9420000,9456198.3411,23465.61325587
03/20/18 23:15:02,0000,9410000,9405000,9418000,9456181.4252,23466.60145587
03/20/18 23:15:07,0000,9411000,9410000,9412000,9456165.4318,23467.08179667
03/20/18 23:15:12,0000,9405000,9405000,9410000,9456148.7818,23463.7314101
